Year,Month,Day,Hour,Minute,Department,Division,Case_Type,Hundred_Block,Street_Name,Local_Area
2019,4,17,11,38,ENG - Transportation,ZZ OLD -Street Activities - Integrated Graff Mngmt,Graffiti Removal - City Property,6##,W PENDER ST,Downtown
2019,4,17,11,42,ENG - Transportation,ZZ OLD -Street Activities - Integrated Graff Mngmt,Graffiti Removal - External Organization,20##,W 41ST AV,Shaughnessy
2019,4,17,11,42,ENG - Water & Sewer,Waterworks Operations,Water Hydrant Issue,29##,TURNER ST,Hastings-Sunrise
2019,4,17,11,44,ENG - Streets,Streets Operations,Pothole - Repair,26##,W 6TH AV,Kitsilano
2019,4,17,11,50,Public Safety - Fire,Prevention,FPB_General Inquiry Case,7##,W 16TH AV,Fairview
2019,4,17,11,51,Public Safety - Fire,Prevention,Fire Reinspection Request for Inspector,7##,W 16TH AV,Fairview
2019,4,17,12,2,DBL - Inspections,Electrical,Electrical Inspection Cancellation Case,5##,W KING EDWARD AV,South Cambie
2019,4,17,12,10,DBL - Administration,Administration Branch,General Information Request SR,22##,COMMERCIAL DRIVE,Grandview-Woodland
2019,4,17,12,14,ENG - Streets,Streets Operations,Pothole - Repair,4##,CLARK DRIVE,Grandview-Woodland
2019,4,17,12,30,ENG - Water & Sewer,Sewers Operations,Sewer Pipe Inquiries,18##,E 8TH AV,Grandview-Woodland
2019,4,17,12,49,DBL - Inspections,Building,Building Inspection Cancellation Case,10##,E 57TH AV,Sunset
2019,4,17,12,54,ENG - Streets,"Streets, Traffic and Electrical Operations",Sign - Repair,15##,COMMERCIAL DRIVE,Grandview-Woodland
2019,4,17,12,57,ENG - Water & Sewer,Sewers Operations,Catch Basin Issues,34##,W 38TH AV,Dunbar-Southlands
2019,4,17,12,59,DBL - Inspections,Property Use,PUI Noise Complaint Case,16##,COMMERCIAL DRIVE,Grandview-Woodland
2019,4,17,13,10,DBL - Licensing & Animal Services,Animal Services,Animal Control General Inquiry Case,6##,W KING EDWARD AV,South Cambie
2019,4,17,13,11,ENG - Streets,Streets Operations,Pothole - Repair,500, - 599 W 61ST AV,Marpole
2019,4,17,13,17,ENG - Water & Sewer,Waterworks Operations,Water Leaks/Breaks,64##,BALACLAVA ST,Kerrisdale
2019,4,17,13,19,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,9##,THURLOW ST,West End
2019,4,17,13,22,ENG - Streets,Streets Operations,Pothole - Repair,11##,E 49TH AV,Sunset
2019,4,17,13,30,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,9##,E HASTINGS ST,Strathcona
2019,4,17,13,39,ENG - Streets,Streets Operations,Pothole - Repair,300, - 399 KAMLOOPS ST,Hastings-Sunrise
2019,4,17,13,45,ENG - Streets,Streets Operations,Boulevard Maintenance Issues,14##,W 62ND AV,Marpole
2019,4,17,13,51,ENG - Streets,"Streets, Traffic and Electrical Operations",Street Light - Out,4600, - 4699 DUCHESS ST,Renfrew-Collingwood
2019,4,17,13,53,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,65##,KILLARNEY ST,Killarney
2019,4,17,13,58,ENG - Streets,"Streets, Traffic and Electrical Operations",Pavement Marking - Repair,Intersection,W 29TH AV and W KING EDWARD AV,Dunbar-Southlands
2019,4,17,14,15,ENG - Streets,Streets Operations,Street - Repair,27##,E HASTINGS ST,Hastings-Sunrise
2019,4,17,14,17,ENG - Streets,Streets Operations,Streets - General Issues,14##,BURRARD ST,Downtown
2019,4,17,14,21,ENG - Streets,Streets & Electrical Design,Wheelchair Curb/Ramp Request,Intersection,CARTIER ST and W 39TH AV,Shaughnessy
2019,4,17,14,24,ENG - Water & Sewer,Waterworks Operations,Water Leaks/Breaks,Intersection,NANAIMO ST and VENABLES ST,Hastings-Sunrise
2019,4,17,14,24,DBL - Licensing & Animal Services,Animal Services,Animal Control General Inquiry Case,14##,W 26TH AV,Shaughnessy
2019,4,17,14,44,ENG - Streets,Streets Operations,Pothole - Repair,36##,CAMERON AV,Kitsilano
2019,4,17,14,45,ENG - Streets,Streets Operations,Trees and Vegetation Encroachment - City Property,7##,E 14TH AV,Mount Pleasant
2019,4,17,14,46,ENG - Streets,Streets Operations,Street - Repair,1700, - 1799 ANDERSON ST,Fairview
2019,4,17,14,46,DBL - Inspections,Property Use,PUI Noise Complaint Case,13##,WILLIAM ST,Grandview-Woodland
2019,4,17,14,49,ENG - Streets,Streets Operations,Pothole - Repair,1700, - 1799 ANDERSON ST,Fairview
2019,4,17,14,50,ENG - Streets,Streets Operations,Street - Repair,36##,CAMERON AV,Kitsilano
2019,4,17,14,58,Public Safety - Fire,Prevention,FPB_General Inquiry Case,21##,WESTERN PARKWAY,
2019,4,17,15,5,ENG - Streets,Streets Operations,Pothole - Repair,69##,BALMORAL ST,Victoria-Fraserview
2019,4,17,15,9,DBL - Licensing & Animal Services,Animal Services,Animal Control General Inquiry Case,##,E CORDOVA ST,Downtown
2019,4,17,15,19,Public Safety - Fire,Prevention,FPB_General Inquiry Case,5##,COMMODORE ROAD,Fairview
2019,4,17,15,34,ENG - Waste Management & Resource Recovery,Sanitation Operations,Dead Animal Pickup Case,58##,BOUNDARY ROAD,Killarney
2019,4,17,15,35,ENG - Streets,Streets Operations,Street - Repair,Intersection,E KENT AV NORTH and ELLIOTT ST,Killarney
2019,4,17,15,37,ENG - Transportation,ZZ OLD - Street Activities - Streets Furniture,Street Furniture Repair and Maintenance Request,4##,ROBSON ST,Downtown
2019,4,17,15,47,ENG - Streets,Streets Operations,Sidewalk - Repair,27##,CHARLES ST,Hastings-Sunrise
2019,4,17,15,51,ENG - Waste Management & Resource Recovery,Sanitation Operations,Dead Animal Pickup Case,27##,E 16TH AV,Renfrew-Collingwood
2019,4,17,15,51,ENG - Streets,Streets Operations,Pothole - Repair,11##,DAVIE ST,West End
2019,4,17,15,52,DBL - Licensing & Animal Services,License Office,Licence Payment Request Case,10##,W HASTINGS ST,Downtown
2019,4,17,16,9,ENG - Transportation,ZZ OLD - Street Activities - Streets Furniture,Street Furniture Repair and Maintenance Request,7##,E BROADWAY,Mount Pleasant
2019,4,17,16,13,DBL - Inspections,Property Use,PUI General Inquiry Case,6##,HEATLEY AV,Strathcona
2019,4,17,16,19,DBL - Inspections,Property Use,PUI Noise Complaint Case,6##,HEATLEY AV,Strathcona
2019,4,17,16,21,ENG - Streets,Streets Operations,Streets - General Issues,28##,W 34TH AV,Arbutus-Ridge
2019,4,17,16,25,ENG - Streets,Streets Operations,Pothole - Repair,Intersection,ARBUTUS ST and NANTON AV,Arbutus-Ridge
2019,4,17,16,26,ENG - Waste Management & Resource Recovery,Sanitation Operations,Collection Calendar Mail-Out Request,41##,JOHN ST,Riley Park
2019,4,17,16,26,ENG - Water & Sewer,Sewers Operations,Sewer Pipe Inquiries,21##,E 27TH AV,Kensington-Cedar Cottage
2019,4,17,16,31,DBL - Inspections,Building,Building Inspection Cancellation Case,11##,W HASTINGS ST,Downtown
2019,4,17,16,41,ENG - Water & Sewer,Sewers Operations,Catch Basin Issues,84##,SHAUGHNESSY ST,Marpole
2019,4,17,16,45,DBL - Inspections,Property Use,PUI Noise Complaint Case,22##,STEPHENS ST,Kitsilano
2019,4,17,16,52,ENG - Transportation,ZZ OLD -Street Activities - Integrated Graff Mngmt,Graffiti Removal - City Property,1##,HEATLEY AV,Strathcona
2019,4,17,16,52,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,10##,GARDEN DRIVE,Grandview-Woodland
2019,4,17,16,53,ENG - Transportation,ZZ OLD -Street Activities - Integrated Graff Mngmt,Graffiti Removal - City Property,1##,HEATLEY AV,Strathcona
2019,4,17,17,0,ENG - Streets,"Streets, Traffic and Electrical Operations",Street and Traffic Light - Utility Damage,14##,E 22ND AV,Kensington-Cedar Cottage
2019,4,17,17,14,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,8##,KINGSWAY,Kensington-Cedar Cottage
2019,4,17,17,42,ENG - Water & Sewer,Waterworks Design,Water Conservation Violation,7##,HOMER ST,Downtown
2019,4,17,17,59,ENG - Waste Management & Resource Recovery,Sanitation Operations,Collection Calendar Mail-Out Request,63##,MAIN ST,Sunset
2019,4,17,18,22,ENG - Streets,Streets Operations,Pothole - Repair,27##,E HASTINGS ST,Hastings-Sunrise
2019,4,17,18,41,DBL - Licensing & Animal Services,Animal Services,Holding Stray Case,12##,W 27TH AV,Shaughnessy
2019,4,17,18,42,ENG - Streets,Streets Operations,Sidewalk - Repair,30##,W 5TH AV,Kitsilano
2019,4,17,18,48,ENG - Streets,Streets Operations,Street - Repair,77##,GRANVILLE ST,Marpole
2019,4,17,18,52,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,17##,COTTRELL ST,Strathcona
2019,4,17,19,3,ENG - Streets,Streets Operations,Street - Repair,77##,GRANVILLE ST,Marpole
2019,4,17,19,8,ENG - Streets,Streets Operations,Boulevard Maintenance Issues,14##,W 62ND AV,Marpole
2019,4,17,19,28,ENG - Streets,"Streets, Traffic and Electrical Operations",Street Light - Pole Repair,9##,HAMILTON ST,Downtown
2019,4,17,19,38,ENG - Streets,Streets Operations,Street - Surface Water Flooding,21##,W 54TH AV,Kerrisdale
2019,4,17,19,52,ENG - Streets,Streets Operations,Street - Surface Water Flooding,35##,NOOTKA ST,Renfrew-Collingwood
2019,4,17,20,42,ENG - Streets,"Streets, Traffic and Electrical Operations",Street Light - Out,300, - 399 POWELL ST,Strathcona
2019,4,17,21,1,ENG - Streets,"Streets, Traffic and Electrical Operations",Street Light - Out,45##,SLOCAN ST,Renfrew-Collingwood
2019,4,17,21,1,ENG - Streets,"Streets, Traffic and Electrical Operations",Sign - Repair,Intersection,BURRARD ST and W PENDER ST,Downtown
2019,4,17,21,3,DBL - Licensing & Animal Services,Animal Services,Animal Control General Inquiry Case,54##,KILLARNEY ST,Renfrew-Collingwood
2019,4,17,21,17,ENG - Streets,"Streets, Traffic and Electrical Operations",Sign - Repair,900, - 999 W PENDER ST,Downtown
2019,4,17,21,23,ENG - Streets,"Streets, Traffic and Electrical Operations",Street Light - Out,11##,DEVONSHIRE CRESCENT,Shaughnessy
2019,4,17,21,48,ENG - Streets,"Streets, Traffic and Electrical Operations",Street Light - Out,46##,TODD ST,Renfrew-Collingwood
2019,4,17,22,4,ENG - Streets,"Streets, Traffic and Electrical Operations",Sign - Repair,Intersection,CLARK DRIVE and E PENDER ST,Grandview-Woodland
2019,4,17,22,6,ENG - Streets,"Streets, Traffic and Electrical Operations",Sign - Repair,Intersection,E PENDER ST and GARDEN DRIVE,Grandview-Woodland
2019,4,17,22,7,ENG - Streets,"Streets, Traffic and Electrical Operations",Sign - Repair,Intersection,LILLOOET ST and TURNER ST,Hastings-Sunrise
2019,4,17,22,9,ENG - Streets,"Streets, Traffic and Electrical Operations",Sign - Repair,Intersection,E GEORGIA ST and LILLOOET ST,Hastings-Sunrise
2019,4,17,22,10,ENG - Streets,Streets Operations,Pothole - Repair,20##,ALMA ST,Kitsilano
2019,4,17,22,49,DBL - Inspections,Property Use,PUI Noise Complaint Case,7##,W 16TH AV,South Cambie
2019,4,17,23,4,ENG - Transportation,ZZ OLD -Street Activities - Integrated Graff Mngmt,Graffiti Removal - External Organization,3##,UNADDRESSED LOCATION,
2019,4,17,23,46,ENG - Streets,"Streets, Traffic and Electrical Operations",Street Light - Out,25##,GRANT ST,Hastings-Sunrise
2019,4,17,23,50,ENG - Streets,Streets Operations,Pothole - Repair,84##,KERR ST,Killarney
2019,4,18,0,6,ENG - Streets,"Streets, Traffic and Electrical Operations",Street Light - Out,19##,E 36TH AV,Kensington-Cedar Cottage
2019,4,18,0,31,DBL - Inspections,Property Use,PUI Noise Complaint Case,10##,HAMILTON ST,Downtown
2019,4,18,0,59,ENG - Transportation,ZZ OLD -Street Activities - Integrated Graff Mngmt,Graffiti Removal - City Property,65##,VICTORIA DRIVE,Victoria-Fraserview
2019,4,18,7,11,ENG - Streets,Streets Operations,Street - Surface Water Flooding,7##,E 54TH AV,Sunset
2019,4,18,7,36,ENG - Streets,Streets Operations,Street - Surface Water Flooding,600, - 699 JERVIS ST,Downtown
2019,4,18,7,40,ENG - Streets,"Streets, Traffic and Electrical Operations",Street Light - Out,100, - 199 W 2ND AV,Mount Pleasant
2019,4,18,7,43,ENG - Streets,"Streets, Traffic and Electrical Operations",Street Light - Out,8##,LILLOOET ST,Hastings-Sunrise
2019,4,18,7,52,ENG - Streets,"Streets, Traffic and Electrical Operations",Sign - Repair,Intersection,LILLOOET ST and TURNER ST,Hastings-Sunrise
2019,4,18,7,57,ENG - Streets,"Streets, Traffic and Electrical Operations",Street Light - Out,18##,SPYGLASS PLACE,Fairview
2019,4,18,8,11,ENG - Water & Sewer,Waterworks Operations,Water Leaks/Breaks,26##,CHARLES ST,Hastings-Sunrise
2019,4,18,8,11,DBL - Inspections,Property Use,PUI Noise Complaint Case,21##,W 1ST AV,Kitsilano
2019,4,18,8,12,DBL - Inspections,Property Use,PUI Noise Complaint Case,21##,W 1ST AV,Kitsilano
2019,4,18,8,17,ENG - Streets,Streets Operations,Sidewalk - Repair,Intersection,E 22ND AV and MAIN ST,Riley Park
2019,4,18,8,18,ENG - Streets,Streets Operations,Street - Repair,40##,W 33RD AV,Dunbar-Southlands
2019,4,18,8,27,DBL - Inspections,Property Use,PUI Noise Complaint Case,10##,ALBERNI ST,West End
2019,4,18,8,30,ENG - Transportation,ZZ OLD - Street Activities - Streets Furniture,Street Furniture Repair and Maintenance Request,3##,UNADDRESSED LOCATION,
2019,4,18,8,43,ENG - Streets,Streets Operations,Streets - General Issues,Intersection,LILLOOET ST and TURNER ST,Hastings-Sunrise
2019,4,18,8,47,ENG - Streets,"Streets, Traffic and Electrical Operations",Sign - Repair,500, - 599 LILLOOET ST,Hastings-Sunrise
2019,4,18,9,0,ENG - Streets,"Streets, Traffic and Electrical Operations",Street Light - Flat Glass Fixture Request,30##,KITCHENER ST,Hastings-Sunrise
2019,4,18,9,1,ENG - Streets,Streets Operations,Sidewalk - Repair,19##,W 13TH AV,Kitsilano
2019,4,18,9,1,ENG - Transportation,ZZ OLD - Street Activities - Streets Furniture,Street Furniture Repair and Maintenance Request,7##,GRANVILLE ST,Downtown
2019,4,18,9,2,ENG - Transportation,ZZ OLD - Street Activities - Streets Furniture,Street Furniture Repair and Maintenance Request,10##,MARINASIDE CRESCENT,
2019,4,18,9,4,ENG - Water & Sewer,Sewers Operations,Catch Basin Issues,9##,HOMER ST,Downtown
2019,4,18,9,10,ENG - Water & Sewer,Sewers Operations,Catch Basin Issues,6##,ROBSON ST,Downtown
2019,4,18,9,13,DBL - Inspections,Property Use,PUI Noise Complaint Case,32##,RIVERWALK AV,Killarney
2019,4,18,9,14,ENG - Water & Sewer,Sewers Operations,Catch Basin Issues,5##,GRANVILLE ST,Downtown
2019,4,18,9,16,ENG - Water & Sewer,Sewers Operations,Catch Basin Issues,8##,W GEORGIA ST,Downtown
2019,4,18,9,19,ENG - Water & Sewer,Sewers Operations,Catch Basin Issues,5##,GRANVILLE ST,Downtown
2019,4,18,9,26,ENG - Water & Sewer,Waterworks Operations,Water General Inquiry,31##,E 16TH AV,Renfrew-Collingwood
2019,4,18,9,28,ENG - Water & Sewer,Waterworks Operations,Water Service Turn On/Off Request,31##,E 16TH AV,Renfrew-Collingwood
2019,4,18,9,28,ENG - Waste Management & Resource Recovery,Sanitation Operations,Dead Animal Pickup Case,40##,W 15TH AV,West Point Grey
2019,4,18,9,42,ENG - Water & Sewer,Waterworks Operations,Water Service Turn On/Off Request,6##,BURRARD ST,Downtown
2019,4,18,9,52,ENG - Streets,Streets Operations,Street - Surface Water Flooding,57##,VICTORIA DRIVE,Victoria-Fraserview
2019,4,18,9,53,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,7##,E 6TH AV,Mount Pleasant
2019,4,18,9,53,ENG - Streets,Streets Operations,Streets - General Issues,14##,FOUNTAIN WAY,Fairview
2019,4,18,10,3,ENG - Streets,Streets Operations,Street - Repair,Intersection,BOUNDARY ROAD and E KENT AV NORTH,
2019,4,18,10,6,ENG - Streets,Streets Operations,Street - Repair,14##,MCLEAN DRIVE,Grandview-Woodland
2019,4,18,10,7,ENG - Streets,Streets Operations,Street - Repair,Intersection,CROMPTON ST and E KENT AV NORTH,Sunset
2019,4,18,10,8,ENG - Streets,Streets Operations,Street - Surface Water Flooding,39##,GLEN DRIVE,Kensington-Cedar Cottage
2019,4,18,10,13,ENG - Streets,"Streets, Traffic and Electrical Operations",Street Light - Out,27##,EUCLID AV,Renfrew-Collingwood
2019,4,18,10,22,ENG - Streets,Streets Operations,Street - Surface Water Flooding,4##,GORE AV,Strathcona
2019,4,18,10,23,ENG - Streets,Streets Operations,Pothole - Repair,##,W 16TH AV,Riley Park
2019,4,18,10,24,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,25##,PRINCE ALBERT ST,Mount Pleasant
2019,4,18,10,36,ENG - Streets,Streets Operations,Sidewalk - Repair,20##,E 33RD AV,Kensington-Cedar Cottage
2019,4,18,10,37,ENG - Streets,Streets Operations,Street - Surface Water Flooding,5##,E 16TH AV,Riley Park
2019,4,18,10,39,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,##,N KOOTENAY ST,Hastings-Sunrise
2019,4,18,10,39,ENG - Streets,Streets Operations,Street - Repair,20##,E 33RD AV,Kensington-Cedar Cottage
2019,4,18,10,42,ENG - Streets,Streets Operations,Boulevard Maintenance Issues,12##,W 40TH AV,Shaughnessy
2019,4,18,10,45,ENG - Waste Management & Resource Recovery,Sanitation Operations,Dead Animal Pickup Case,5##,E 49TH AV,Sunset
2019,4,18,10,50,ENG - Streets,Streets Operations,Pothole - Repair,Intersection,W 15TH AV and WALLACE ST,West Point Grey
2019,4,18,11,0,ENG - Transportation,ZZ OLD - Street Activities - Streets Horticulture,Horticulture Inquiry on Right-of-Way,##,W HASTINGS ST,Downtown
2019,4,18,11,11,ENG - Streets,Streets Operations,Boulevard Maintenance Issues,10##,KEEFER ST,Strathcona
2019,4,18,11,16,ENG - Streets,Streets Operations,Street - Repair,6##,SMITHE ST,Downtown
2019,4,18,11,29,ENG - Streets,Streets Operations,Boulevard Maintenance Issues,27##,ROSEMONT DRIVE,Killarney
2019,4,18,11,31,ENG - Streets,Streets Operations,Pothole - Repair,69##,KNIGHT ST,Sunset
2019,4,18,11,47,ENG - Streets,"Streets, Traffic and Electrical Operations",Pavement Marking - Repair,5700, - 5899 WALLACE ST,Dunbar-Southlands
2019,4,18,11,47,ENG - Streets,"Streets, Traffic and Electrical Operations",Sign - Repair,Intersection,ARGYLE ST and E 51ST AV,Victoria-Fraserview
2019,4,18,11,50,ENG - Streets,Streets Operations,Street - Surface Water Flooding,30##,KINGS AV,Renfrew-Collingwood
2019,4,18,11,59,ENG - Streets,Streets Operations,Streets - General Issues,Intersection,ANDERSON ST and LAMEY'S MILL ROAD and W 2ND AV,Fairview
2019,4,18,12,8,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,35##,DUNDAS ST,Hastings-Sunrise
2019,4,18,12,9,ENG - Streets,"Streets, Traffic and Electrical Operations",Street Light - New/Relocation,2000, - 2099 FRASER ST,
2019,4,18,12,25,ENG - Streets,Streets Operations,Street - Repair,Intersection,BURRARD BRIDGE and BURRARD ST and PACIFIC ST,Downtown
2019,4,18,12,39,DBL - Licensing & Animal Services,License Office,Gone Out of Business Case,7##,BURRARD ST,West End
2019,4,18,12,40,ENG - Streets,Streets Operations,Trees and Vegetation Encroachment - City Property,14##,W 67TH AV,Marpole
2019,4,18,12,46,ENG - Streets,Streets Operations,Street - Surface Water Flooding,4##,CARRALL ST,Downtown
2019,4,18,13,16,ENG - Streets,Streets Operations,Boulevard Maintenance Issues,35##,W 11TH AV,Kitsilano
2019,4,18,13,22,ENG - Transportation,ZZ OLD -Street Activities - Integrated Graff Mngmt,Graffiti Removal - City Property,11##,BARCLAY ST,West End
2019,4,18,13,26,ENG - Streets,Streets Operations,Street - Surface Water Flooding,3##,SLOCAN ST,Hastings-Sunrise
2019,4,18,13,29,ENG - Streets,Streets Operations,Street - Surface Water Flooding,40##,PERRY ST,Kensington-Cedar Cottage
2019,4,18,13,30,DBL - Licensing & Animal Services,License Office,Gone Out of Business Case,14##,W GEORGIA ST,West End
2019,4,18,13,33,ENG - Waste Management & Resource Recovery,Sanitation Operations,Collection Calendar Mail-Out Request,35##,W 12TH AV,Kitsilano
2019,4,18,13,38,ENG - Streets,Streets Operations,Pothole - Repair,14##,MAIN ST,Mount Pleasant
2019,4,18,13,39,ENG - Streets,Streets Operations,Pothole - Repair,5##,BURRARD ST,Downtown
2019,4,18,14,0,ENG - Streets,Streets Operations,Street - Surface Water Flooding,68##,ARGYLE ST,Victoria-Fraserview
2019,4,18,14,1,ENG - Transportation,ZZ OLD -Street Activities - Integrated Graff Mngmt,Graffiti Removal - City Property,15##,GRANVILLE ST,Downtown
2019,4,18,14,4,ENG - Streets,Streets Operations,Street - Surface Water Flooding,69##,CYPRESS ST,Kerrisdale
2019,4,18,14,9,ENG - Streets,"Streets, Traffic and Electrical Operations",Street Light - Out,4##,E 17TH AV,Riley Park
2019,4,18,14,10,ENG - Streets,Streets Operations,Street - Surface Water Flooding,5##,RENFREW ST,Hastings-Sunrise
2019,4,18,14,11,ENG - Water & Sewer,Waterworks Operations,Water Service Turn On/Off Request,25##,VENABLES ST,Hastings-Sunrise
2019,4,18,14,13,ENG - Water & Sewer,Sewers Operations,Catch Basin Issues,16##,E 53RD AV,Victoria-Fraserview
2019,4,18,14,27,ENG - Streets,Streets Operations,Streets - General Issues,10##,HORNBY ST,Downtown
2019,4,18,14,39,ENG - Streets,Streets & Electrical Design,Wheelchair Curb/Ramp Request,12##,COMOX ST,West End
2019,4,18,14,52,ENG - Streets,Streets Operations,Pothole - Repair,66##,KNIGHT ST,Victoria-Fraserview
2019,4,18,15,11,ENG - Streets,Streets Operations,Boulevard Maintenance Issues,24##,KITCHENER ST,Hastings-Sunrise
2019,4,18,15,14,ENG - Streets,Streets Operations,Street - Surface Water Flooding,30##,WALL ST,Hastings-Sunrise
2019,4,18,15,22,ENG - Streets,Streets Operations,Street - Surface Water Flooding,63##,CAMBIE ST,Oakridge
2019,4,18,15,26,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,21##,MAPLE ST,Kitsilano
2019,4,18,15,34,ENG - Streets,Streets Operations,Street - Surface Water Flooding,55##,CAMBIE ST,Riley Park
2019,4,18,15,39,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,78##,BIRCH ST,Marpole
2019,4,18,15,40,DBL - Inspections,Building,Building Inspection Cancellation Case,2##,W 11TH AV,Mount Pleasant
2019,4,18,15,46,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,8##,E 59TH AV,Sunset
2019,4,18,15,53,ENG - Streets,"Streets, Traffic and Electrical Operations",Street Light - Out,7##,W 66TH AV,Marpole
2019,4,18,16,2,DBL - Inspections,Property Use,PUI Noise Complaint Case,5##,E 61ST AV,Sunset
2019,4,18,16,10,ENG - Water & Sewer,Waterworks Operations,Water Service Turn On/Off Request,57##,WALES ST,Victoria-Fraserview
2019,4,18,16,17,ENG - Streets,Streets Operations,Pothole - Repair,16##,W 2ND AV,Fairview
2019,4,18,16,18,ENG - Streets,Streets Operations,Sidewalk - Repair,18##,W 37TH AV,Shaughnessy
2019,4,18,16,21,ENG - Streets,Streets Operations,Boulevard Maintenance Issues,44##,WALDEN ST,Riley Park
2019,4,18,16,22,ENG - Streets,Streets Operations,Boulevard Maintenance Issues,13##,W 7TH AV,Fairview
2019,4,18,16,23,ENG - Waste Management & Resource Recovery,Sanitation Operations,Collection Calendar Mail-Out Request,17##,E 56TH AV,Victoria-Fraserview
2019,4,18,16,33,ENG - Streets,Streets Operations,Street - Surface Water Flooding,13##,CARDERO ST,West End
2019,4,18,16,39,ENG - Streets,"Streets, Traffic and Electrical Operations",Street Light - Pole Repair,33##,KINGSWAY,Killarney
2019,4,18,16,45,ENG - Waste Management & Resource Recovery,Transfer and Landfill Operations,Transfer Station & Recycling - General Inquiries,Intersection,E 21ST AV and NANAIMO ST,Renfrew-Collingwood
2019,4,18,16,49,ENG - Water & Sewer,Sewers Operations,Catch Basin Issues,19##,E 8TH AV,Grandview-Woodland
2019,4,18,16,54,ENG - Transportation,ZZ OLD -Street Activities - Integrated Graff Mngmt,Graffiti Removal - External Organization,12##,CARDERO ST,West End
2019,4,18,16,58,ENG - Water & Sewer,Sewers Operations,Sewer General Inquiries,7##,E 50TH AV,Sunset
2019,4,18,17,3,DBL - Inspections,Property Use,PUI Noise Complaint Case,6##,EXPO BOULEVARD,Downtown
2019,4,18,17,17,ENG - Water & Sewer,Sewers Operations,Catch Basin Issues,21##,WALL ST,Grandview-Woodland
2019,4,18,17,17,ENG - Streets,"Streets, Traffic and Electrical Operations",Sign - Repair,27##,ALDER ST,Fairview
2019,4,18,17,22,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,31##,W 13TH AV,Kitsilano
2019,4,18,17,31,ENG - Streets,Streets Operations,Pothole - Repair,31##,W 13TH AV,Kitsilano
2019,4,18,17,32,ENG - Streets,Streets Operations,Street - Repair,400, - 499 KOOTENAY ST,Hastings-Sunrise
2019,4,18,17,38,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,13##,W 62ND AV,Marpole
2019,4,18,17,48,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,11##,JERVIS ST,West End
2019,4,18,17,50,ENG - Streets,Streets Operations,Street - Surface Water Flooding,13##,RUPERT ST,Hastings-Sunrise
2019,4,18,17,55,ENG - Streets,Streets Operations,Sidewalk - Repair,15##,ARBUTUS ST,Kitsilano
2019,4,18,17,56,ENG - Streets,Streets Operations,Pothole - Repair,Intersection,CLARK DRIVE and E 6TH AV,Grandview-Woodland
2019,4,18,17,58,ENG - Streets,Streets Operations,Pothole - Repair,Intersection,CLARK DRIVE and GRANT ST,Grandview-Woodland
2019,4,18,18,3,ENG - Streets,Streets Operations,Streets - General Issues,Intersection,OAK ST and W 26TH AV,South Cambie
2019,4,18,18,7,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,34##,SOPHIA ST,Riley Park
2019,4,18,18,14,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,##,W 20TH AV,Riley Park
2019,4,18,18,31,ENG - Streets,Streets Operations,Boulevard Maintenance Issues,78##,GRANVILLE ST,Marpole
2019,4,18,18,43,ENG - Streets,Streets Operations,Street - Surface Water Flooding,48##,DUCHESS ST,Renfrew-Collingwood
2019,4,18,18,45,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,3##,N KAMLOOPS ST,Hastings-Sunrise
2019,4,18,18,49,ENG - Streets,Streets Operations,Street - Surface Water Flooding,12##,W 6TH AV,Fairview
2019,4,18,18,53,ENG - Streets,Streets Operations,Street - Repair,25##,TRIUMPH ST,Hastings-Sunrise
2019,4,18,18,54,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,2##,E 47TH AV,Sunset
2019,4,18,18,58,ENG - Streets,Streets Operations,Pothole - Repair,4##,GRANVILLE ST,Downtown
2019,4,18,19,14,ENG - Streets,Streets Operations,Sidewalk - Repair,4##,W GEORGIA ST,
2019,4,18,19,16,ENG - Streets,Streets Operations,Sidewalk - Repair,4##,DUNSMUIR ST,Downtown
2019,4,18,20,4,ENG - Streets,Streets Operations,Sidewalk - Repair,26##,CHARLES ST,Hastings-Sunrise
2019,4,18,20,5,ENG - Water & Sewer,Waterworks Operations,Water Leaks/Breaks,13##,CYPRESS ST,Kitsilano
